,RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
0,102001,0,United States,country,,0.202454324831723,0.2241048593350383,0.2550897077782552,0.2756387850494973,0.2901190761686154,0.2937776921595068,0.2740750482997578,0.2494561276287164,0.2266244698885102,0.2116565730060562,0.1975178926809973,0.183359291964411,0.1690667535786882,0.1868917496558983,0.2101160480666731,0.2358559843899164,0.2547401050986334,0.2621286576320729,0.2510095739371115,0.2367230913909549,0.2246611040116264,0.2152938558489458,0.207822034089118,0.1969101859125425,0.1837869946539012,0.2066337965038099,0.2472651899847074,0.2750481189851269,0.2580235490484225,0.2691358879588674,0.3002364404445509,0.3242101233768146,0.3442692321602951,0.3522012797450252,0.3593458694953391,0.3476200683687399,0.3386939279807098,0.3597419303371458,0.4167026382878246,0.4878563848727467,0.5351042730107006,0.5680995611479611,0.5632593665995902,0.5274869150270017,0.4894532648723584,0.461170075970835,0.4483886323087488,0.4400204970535485,0.4282782500437683,0.4679092049485249,0.5405598469622491,0.5907162802885757,0.6012231676110055,0.5713154170568397,0.4919627063081192,0.3994855575032391,0.3368651852808993
1,394913,1,"New York, NY",msa,NY,0.2015968063872255,0.1837979094076655,0.2012173290368779,0.199812382739212,0.2150882825040128,0.2432318992654774,0.25,0.2436582109479305,0.2244722102542007,0.2105150214592274,0.1898454746136865,0.1818610129564193,0.1806757888857861,0.1703988803358992,0.1741057296612852,0.1767971946230274,0.206756109247724,0.2166966247253844,0.2212227219723471,0.2250548708424784,0.193393508738237,0.1887155786635856,0.1919962988665279,0.1950286806883365,0.1785199423354156,0.1806094182825484,0.1998960228749675,0.240434037692747,0.2398533647551715,0.2374263706388763,0.2599221789883268,0.332569558101473,0.3610219181907022,0.3740777176586325,0.3952773508453263,0.3917308169853489,0.3816144133919705,0.3603787327021122,0.350411368735976,0.3995201806378775,0.4440385739333723,0.5022504327755337,0.5312205466540999,0.522961104140527,0.5059145989613387,0.4855776416081303,0.4722314599268374,0.4496510468594217,0.442808121246783,0.4447424892703863,0.4568397363767883,0.5432744320230797,0.5958692470320377,0.6125718981101068,0.6194712442049869,0.5820814282603962,0.5160516989785282
2,753899,2,"Los Angeles, CA",msa,CA,0.3583959899749373,0.4031072853243754,0.4428327645051194,0.4548470859780727,0.4616482803374432,0.4461827284105131,0.4218626677190213,0.3973460190285428,0.3599527266587878,0.3328292756691365,0.3182293482049494,0.2994318181818182,0.2643511818620357,0.2857142857142857,0.3117294235254915,0.3428156748911466,0.3552563438632832,0.3642276422764228,0.3462438263582012,0.3532434168272318,0.3412462908011869,0.3424905870868777,0.353505291005291,0.3434200157604413,0.3164766839378238,0.3828220858895705,0.4498469908194492,0.4542916957431961,0.3704225352112676,0.3573025335320417,0.416136455936104,0.4566803768077484,0.4887190684133916,0.505948875014725,0.5276797829036635,0.5226252577944923,0.5103596883805736,0.5382417212976971,0.6087164750957854,0.6591011235955057,0.678757103131423,0.6996649735221009,0.7067117222092753,0.6766510285095634,0.6540647393130714,0.6541412040046808,0.6552344074125294,0.6523770266556747,0.6430086788813886,0.7022600041467966,0.7599770312948607,0.7731866825208086,0.7591252117665178,0.7028206326944055,0.577882797731569,0.4575,0.3982791586998088
3,394463,3,"Chicago, IL",msa,IL,0.1372946663962685,0.1468211206896551,0.172970479704797,0.1971797035072918,0.2115680443031484,0.2229860743874493,0.2106423777564717,0.1867824698013377,0.1732444900051255,0.1662442980233147,0.1491728465487735,0.1371127224785761,0.1347353824820892,0.1443509888611047,0.1686727122835944,0.1839689722042663,0.1998133554541684,0.1992161361246534,0.1967879256965944,0.1892583120204603,0.17565749235474,0.1676526117054751,0.1553294867901609,0.1465984346779048,0.1386419519576319,0.1294067975511927,0.1621973021290427,0.1783171050719372,0.1893341748185547,0.1809109518935517,0.2160365188051999,0.2318144005915519,0.2524163190558551,0.2581949945226258,0.2678187853934778,0.2692948362021099,0.2578717201166181,0.2676258992805755,0.3017946687780417,0.3732152162584679,0.4458584750411409,0.4999553531565318,0.5135586149353358,0.4666783893089502,0.4142455482661668,0.3743480780374734,0.3363088337584048,0.3378191422462583,0.306313208703647,0.3539302227826818,0.4513371932726771,0.5408111533586819,0.5801066543009507,0.5706689354461342,0.5035316652699628,0.4028485409911996,0.3199589650062692
4,394514,4,"Dallas, TX",msa,TX,0.23240589198036,0.2670086995315637,0.3015363835893972,0.3319388576025744,0.3371350984385607,0.3271202236719478,0.295040163202856,0.2580853816300129,0.2326412525527569,0.214171465131158,0.2033264810315828,0.1821044831419044,0.1723527925195855,0.1877386508273228,0.2065568475452196,0.232418524871355,0.23575,0.2351243644358939,0.2260709914320685,0.2121447028423772,0.1905562347188264,0.1885964912280701,0.1778584392014519,0.1724787935909519,0.1635574837310195,0.1947269303201506,0.2142643092598142,0.2365628805009567,0.2272810052813695,0.2432530557908749,0.27429718875502,0.2910520081834823,0.3069855106608552,0.311680277159119,0.3289419514203376,0.3281287823771484,0.3318335208098987,0.3998444185141968,0.487238352464551,,0.6521953626048347,0.6841418316293235,0.6725417439703154,0.635122838944495,0.5745593139590282,0.535554131966688,0.5376141859215475,0.5378625134264232,0.5377049180327869,0.5996973136587211,0.6981421986310937,0.7450980392156863,0.7464734547319826,0.6911819887429643,0.5710397387044094,0.402434184415928,0.3011449231696294
5,394692,5,"Houston, TX",msa,TX,0.1285714285714285,0.1337180130456598,0.1498588140379185,0.1720698254364089,0.1793217286914765,0.179502196193265,0.1640648011782032,0.1520935049563544,0.1468719923002887,0.128705712219812,0.1294245385450597,0.1353414483185475,0.1240963855421686,0.1350318471337579,0.1354477611940298,0.1557891167994575,0.1658355891152585,0.1644356556130209,0.1536781766070697,0.1393274853801169,0.1406502604634453,0.1279355064844023,0.138455217748562,0.1281221922731356,0.1187227074235807,0.1307437233538607,0.1481161424127203,0.1660337552742616,0.1549989295654035,0.1622587562544674,0.185107863604732,0.1929303831624393,0.1915242652084757,0.201369480156512,0.2153392330383481,0.2070266753415744,0.2162162162162162,0.2286916094753154,,,,,0.4920895347474511,0.4366925064599483,0.3852165001281066,0.3595914369665594,0.3544322561517936,0.3548064562205399,0.3691053755094119,0.4007592190889371,0.4731928514270472,0.5274316000572984,0.5497939103842574,0.5144441578540109,0.4390060240963855,0.3222456351595424,0.2265611560295888
6,395209,6,"Washington, DC",msa,VA,0.2010078387458006,0.2779984114376489,0.2841807909604519,0.3496812162824914,0.352099533437014,0.3330891778062625,0.2986967854039965,0.2826386496727523,0.2568476693897165,0.2555388255538826,0.2458100558659217,0.2353094802820579,0.2169154228855721,0.2595811932042671,0.3013501867279517,0.3488023952095808,0.3591068844324995,0.3444034440344403,0.3051185464214491,0.2927167630057803,0.2762015055008686,0.2765536023768259,0.2710861201538916,0.2644857222068201,0.2523744911804613,0.3043635052289938,0.3799945637401468,0.4056451612903226,0.3438926174496644,0.3570230607966457,0.4087799315849487,0.4287974683544304,0.4554294975688817,0.4875268240343348,0.4835344956042318,0.4612719966745185,0.4647264689629766,0.4934992570579495,0.570572764465225,0.619592555331992,0.6660508083140878,0.655624568668047,0.6010971786833855,0.5405673915443205,0.4962170623532481,0.4727700143659397,0.4576688707377155,0.4480443666082895,0.4402142720489764,0.5451085739870158,0.6335270724992352,0.6951003541912633,0.6787592717464599,0.61025,0.5019639934533552,0.403603890926487,0.3611064822529578
7,394856,7,"Miami, FL",msa,FL,0.0771704180064308,0.0777598710717163,0.0707323865218602,0.0921743697478991,0.0885002649708532,0.0864406779661016,0.085281274081685,0.0855572998430141,0.0858283433133732,0.0735678976446641,0.0790459965928449,0.0749100425253516,0.0646356525319061,0.0675512665862484,0.0685375067458175,0.0714285714285714,0.0807275699979562,0.0808572820263029,0.0815653964984552,0.0820770519262981,0.0792682926829268,0.0828477324550291,0.0817322354376334,0.0738375063873275,0.0758980301274623,0.072981938813122,0.0834343924326946,0.0898842169408897,0.0794646591384358,0.0917312661498708,0.1034482758620689,0.1065555799166849,,0.1430032733224222,0.1447497546614327,0.1491447241975783,0.1354087089381207,0.1325875966441849,0.1638418079096045,0.184464915273513,0.2279840091376356,0.2702559763063253,0.2956849799575571,0.2922425600796912,0.2749435665914221,0.2779748468236053,0.268075639599555,0.2831408140814081,0.2740645986568596,0.2920437405731523,0.3637539522851394,0.4010687859687585,0.4247516072472238,0.4132448286508181,0.361064268315533,0.2897016361886429,0.221242190371187
8,394974,8,"Philadelphia, PA",msa,PA,0.1714471968709257,0.1826831588962892,0.1974603174603174,0.1899000526038927,0.2226738934056007,0.2333333333333333,0.2226698898737577,0.2116692830978545,0.2039584032203958,0.1922069417157826,0.1667295360241418,0.1781285231116121,0.1618472162278808,0.1529235382308845,0.1720632530120482,0.1937420986093552,0.2410132689987937,0.2499445061043285,0.2496798975672215,0.2112,0.2136728480487129,0.207945205479452,0.2029177718832891,0.1878250229427959,0.1727207977207977,0.1895332390381895,0.2358460045292785,0.2716468590831918,0.2598425196850393,0.2415710809871394,0.2832356389214537,0.3236286919831224,0.3664236706689537,0.3708844415752098,0.3824636021593325,0.3820295318881558,0.3712781041118088,0.3578508085550339,0.388663967611336,0.4418969233784048,0.4941464266992836,0.5256907113389173,0.5551564905079528,0.5396825396825397,0.5084247124899706,0.4655436447166922,0.4494532898522923,0.4681948424068768,0.4466893378675735,0.428703918386274,0.4548488781754126,0.540990021522207,0.5949389488586091,0.6060266068280173,0.5787091366303436,0.5205376019329507,0.4637703646237393
9,394347,9,"Atlanta, GA",msa,GA,0.1607096940087426,0.1957589285714285,0.2248549323017408,0.2628819652486518,0.2756056915780028,0.2620451050743209,0.2463414634146341,0.22006734006734,0.2074869900956857,0.1912487708947886,0.1735793897314087,0.1730034198350432,0.1585137663726276,0.1807980049875311,0.1892221038209773,0.214225352112676,0.2256067961165048,0.2234687298517085,0.2139341158652025,0.2011626335000676,0.1909644344761294,0.1855572998430141,0.1746556473829201,0.1658399470899471,0.1620714456964756,0.1778375264067601,0.2135828359412808,0.2409660107334525,0.2438804895608351,0.2253716301335349,0.2613829908027705,0.2782949534541891,0.3032766065532131,0.3203546646106399,0.3214013709063214,0.3510460251046025,0.3273652085452695,0.3763961280714817,0.4504627109417528,0.5317685147713477,0.5691667784784651,0.5910059171597634,0.5842164318663509,0.562874251497006,0.5236686390532544,0.5040520984081042,0.5099401971876515,0.5108153078202995,0.4878366637706342,0.5384107418005724,0.5972515856236786,0.6500896787868906,0.6624174473967133,0.6283593170007424,0.5457196774746955,0.4121023286323385,0.3227191413237925
